,comp-1,comp-2,y,return
147,0.15074328,0.2914132,0.09607843137254903,0.21742301940917969
148,0.10670011,0.25216138,0.09673202614379085,0.21818580627441406
149,0.06306904,0.121997,0.09738562091503268,0.2207513885498047
150,0.10032355,0.27034852,0.09803921568627451,0.2217832946777344
151,0.17470339,0.09927123,0.09869281045751634,0.22200810241699218
152,0.098246716,0.28592363,0.09934640522875816,0.22414996337890625
153,0.13259794,0.31171957,0.1,0.22505125427246095
154,0.03949926,0.18349117,0.10065359477124183,0.22539987182617188
155,0.17537689,0.14178464,0.10130718954248366,0.2255658721923828
156,0.122682005,0.17661224,0.10196078431372549,0.2261728515625
157,0.09092943,0.26396388,0.10261437908496732,0.2263291015625
158,0.07192854,0.108686365,0.10326797385620914,0.22863536071777343
159,0.5341868,0.67320997,0.10392156862745099,0.22939736938476563
160,0.14853123,0.28909847,0.10457516339869281,0.23005276489257812
161,0.07999091,0.12307092,0.10522875816993464,0.23028367614746093
162,0.0919801,0.2804786,0.10588235294117647,0.2312947998046875
163,0.17117348,0.30467957,0.1065359477124183,0.23135783386230468
164,0.033440415,0.19244984,0.10718954248366012,0.23170645141601562
165,0.053160906,0.14119056,0.10784313725490197,0.23201727294921876
166,0.04291728,0.19668776,0.1084967320261438,0.23211592102050782
167,0.11199678,0.24066603,0.10915032679738562,0.23480992126464845
168,0.09234907,0.26313153,0.10980392156862745,0.23838906860351564
169,0.048432253,0.13657168,0.11045751633986928,0.23868064880371093
170,0.059490465,0.098190464,0.1111111111111111,0.23953318786621094
171,0.15732819,0.13833083,0.11176470588235295,0.23995957946777344
172,0.13481975,0.15888222,0.11241830065359477,0.24093643188476563
173,0.1680862,0.14247204,0.1130718954248366,0.24178337097167968
174,0.19216543,0.12301261,0.11372549019607843,0.24276377868652343
175,0.19573854,0.23706499,0.11437908496732026,0.24423040771484375
176,0.12004085,0.17803994,0.11503267973856209,0.24461978149414063
177,0.058193833,0.12438337,0.11568627450980393,0.24475640869140625
178,0.14366738,0.1610902,0.11633986928104575,0.2463457336425781
179,0.13717085,0.33473852,0.11699346405228758,0.24864865112304688
180,0.044313803,0.12974776,0.11764705882352941,0.2513875885009766
181,0.054785866,0.1027112,0.11830065359477124,0.251853271484375
182,0.0857839,0.11056571,0.11895424836601307,0.25294964599609376
183,0.12838125,0.3276468,0.11960784313725491,0.2545281829833984
184,0.08077045,0.21208005,0.12026143790849673,0.2552823486328125
185,0.053847834,0.19941571,0.12091503267973856,0.25681051635742186
186,0.056175273,0.19118279,0.12156862745098039,0.2593731994628906
187,0.019403554,0.20189834,0.12222222222222222,0.2608761291503906
188,0.088054314,0.19634631,0.12287581699346405,0.26459967041015625
189,0.09994095,0.13411489,0.12352941176470589,0.2652697448730469
190,0.109925084,0.23418045,0.12418300653594772,0.2663270568847656
191,0.046084147,0.20374754,0.12483660130718954,0.268849609375
192,0.07812987,0.26118296,0.12549019607843137,0.26955108642578124
193,0.023604335,0.1963426,0.1261437908496732,0.27094622802734375
194,0.09384183,0.27534485,0.12679738562091503,0.27283514404296877
195,0.105972655,0.1381024,0.12745098039215685,0.27351315307617186
196,0.10392541,0.14487538,0.12810457516339868,0.2735897521972656
197,0.055544514,0.1617788,0.1287581699346405,0.27468386840820314
198,0.54099995,0.6768793,0.12941176470588237,0.2760738525390625
199,0.020198701,0.1921604,0.1300653594771242,0.2778170471191406
200,0.03236372,0.23329152,0.13071895424836602,0.278728271484375
201,0.047194228,0.1683703,0.13137254901960785,0.28200714111328123
202,0.083597265,0.18889707,0.13202614379084968,0.28238046264648436
203,0.20026751,0.13935487,0.1326797385620915,0.2824726257324219
204,0.06455928,0.19116756,0.13333333333333333,0.2842356567382813
205,0.17910321,0.12646012,0.13398692810457516,0.2904013977050781
206,0.13578805,0.16286986,0.134640522875817,0.2908816833496094
207,0.18764947,0.21810064,0.13529411764705881,0.29234796142578123
208,0.17219937,0.13366799,0.13594771241830064,0.29370904541015624
209,0.106573865,0.12197699,0.13660130718954247,0.29439080810546875
210,0.1375532,0.32180962,0.13725490196078433,0.2947427978515625
211,0.1060606,0.1276623,0.13790849673202615,0.298091064453125
212,0.027884614,0.2347186,0.13856209150326798,0.2982928771972656
213,0.14138414,0.13574107,0.1392156862745098,0.3001976013183594
214,0.006876323,0.21469693,0.13986928104575164,0.3012327575683594
215,0.15302873,0.23567405,0.14052287581699346,0.30837060546875
216,0.059168477,0.10944387,0.1411764705882353,0.3087471008300781
217,0.16534366,0.23909669,0.14183006535947712,0.308769287109375
218,0.17931476,0.13230589,0.14248366013071895,0.31422225952148436
219,0.055368517,0.26465923,0.14313725490196078,0.31556130981445313
220,0.21189584,0.27708125,0.1437908496732026,0.3162005615234375
221,0.021968767,0.26600283,0.14444444444444443,0.3165466918945313
222,0.11517161,0.34572884,0.1450980392156863,0.317349365234375
223,0.123400316,0.336257,0.14575163398692811,0.31742709350585935
224,0.08618714,0.23091683,0.14640522875816994,0.323454833984375
225,0.47174233,0.8303047,0.14705882352941177,0.3236463623046875
226,0.14362738,0.28395647,0.1477124183006536,0.3245093994140625
227,0.075243115,0.19856663,0.14836601307189543,0.3259037170410156
228,0.15334032,0.14310162,0.14901960784313725,0.32615509033203127
229,0.12190788,0.23509637,0.14967320261437908,0.326197509765625
230,0.14176057,0.1187489,0.1503267973856209,0.3262034912109375
231,0.096618034,0.25535116,0.15098039215686274,0.3263475646972656
232,0.05637338,0.2919152,0.15163398692810456,0.3269594421386719
233,0.13753001,0.3121207,0.1522875816993464,0.32888284301757814
234,0.1534476,0.30664954,0.15294117647058825,0.3295828857421875
235,0.16856419,0.30528244,0.15359477124183007,0.33444732666015625
236,0.15693673,0.2842273,0.1542483660130719,0.3347166442871094
237,0.15842822,0.15334414,0.15490196078431373,0.33548147583007815
238,0.15985943,0.30705053,0.15555555555555556,0.3359466247558594
239,0.05221532,0.28508928,0.15620915032679739,0.33672055053710936
240,0.05510158,0.28293863,0.1568627450980392,0.3382864990234375
241,0.0516925,0.26129416,0.15751633986928104,0.339610107421875
242,0.12773499,0.24917686,0.15816993464052287,0.33996734619140623
243,0.0422118,0.24727185,0.1588235294117647,0.34018438720703126
244,0.17600708,0.21019202,0.15947712418300652,0.34068463134765625
245,0.17756303,0.16745447,0.16013071895424835,0.344134521484375
246,0.11962031,0.1628995,0.1607843137254902,0.3451262512207031
247,0.110467516,0.16796468,0.16143790849673204,0.3460458068847656
248,0.09550429,0.14429961,0.16209150326797386,0.34625469970703127
249,0.1677325,0.15046763,0.1627450980392157,0.347856201171875
250,0.055866893,0.2600302,0.16339869281045752,0.34948529052734373
251,0.5378091,0.6756014,0.16405228758169935,0.3559535827636719
252,0.24406104,0.23861696,0.16470588235294117,0.35687420654296875
253,0.1729638,0.1845577,0.165359477124183,0.3574472351074219
254,0.38581082,0.988013,0.16601307189542483,0.3581031188964844
255,0.20193754,0.27154216,0.16666666666666666,0.36064508056640626
256,0.06395174,0.2501834,0.16732026143790849,0.36091204833984375
257,0.18538196,0.11468232,0.16797385620915034,0.3621183776855469
258,0.19486934,0.23118322,0.16862745098039217,0.36226315307617185
259,0.17358856,0.23457283,0.169281045751634,0.36335464477539064
260,0.1621701,0.299607,0.16993464052287582,0.3637718505859375
261,0.03587935,0.14699666,0.17058823529411765,0.365603515625
262,0.18464924,0.14630254,0.17124183006535948,0.3678398132324219
263,0.22289173,0.23611242,0.1718954248366013,0.36887078857421873
264,0.13254845,0.32303447,0.17254901960784313,0.36979339599609373
265,0.095533006,0.15383236,0.17320261437908496,0.36987545776367187
266,0.0033332475,0.18931812,0.1738562091503268,0.36988076782226564
267,0.18543105,0.0791554,0.17450980392156862,0.370941650390625
268,0.14793119,0.18466264,0.17516339869281045,0.37097900390625
269,0.09757351,0.10550048,0.1758169934640523,0.37455999755859376
270,0.15270557,0.18379149,0.17647058823529413,0.37498941040039063
271,0.19028287,0.08278475,0.17712418300653596,0.37514654541015624
272,0.2907921,0.20172381,0.17777777777777778,0.37648382568359373
273,0.21387102,0.13408928,0.1784313725490196,0.3767423706054687
274,0.20132759,0.21706495,0.17908496732026144,0.3780492248535156
275,0.11781927,0.22583675,0.17973856209150327,0.37866036987304685
276,0.22152562,0.2337528,0.1803921568627451,0.38002035522460936
277,0.1962435,0.07844734,0.18104575163398692,0.3811497192382812
278,0.2641967,0.13308391,0.18169934640522875,0.38136892700195313
279,0.14342359,0.17123598,0.18235294117647058,0.382017578125
280,0.18269865,0.22299501,0.1830065359477124,0.3829176330566406
281,0.14468305,0.29383114,0.18366013071895426,0.3836991882324219
282,0.20337006,0.27616015,0.1843137254901961,0.38375631713867187
283,0.20804203,0.09881191,0.18496732026143792,0.3840269775390625
284,0.26237494,0.14540324,0.18562091503267975,0.38415472412109375
285,0.29684067,0.16045722,0.18627450980392157,0.38566879272460936
286,0.24975881,0.17478372,0.1869281045751634,0.38589944458007813
287,0.05982868,0.19772327,0.18758169934640523,0.3864822082519531
288,0.17320947,0.29369614,0.18823529411764706,0.3874541320800781
289,0.0803624,0.27366108,0.18888888888888888,0.38774542236328124
290,0.20845804,0.11124597,0.1895424836601307,0.3879717407226563
291,0.17183773,0.27886915,0.19019607843137254,0.3886734924316406
292,0.20179896,0.20188962,0.19084967320261437,0.389182861328125
293,0.415546,0.22454144,0.19150326797385622,0.39023297119140626
294,0.1766997,0.28834623,0.19215686274509805,0.3913021240234375
295,0.2968696,0.15018141,0.19281045751633988,0.3936844482421875
296,0.19462337,0.08180533,0.1934640522875817,0.39533502197265624
297,0.13835923,0.18001552,0.19411764705882353,0.39550201416015623
298,0.20362945,0.13238259,0.19477124183006536,0.3959004821777344
299,0.18629044,0.20446391,0.1954248366013072,0.3969949035644531
300,0.25316003,0.23839095,0.19607843137254902,0.39715780639648435
301,0.28916427,0.14531565,0.19673202614379084,0.39763336181640624
302,0.2227394,0.85088503,0.19738562091503267,0.39928030395507813
303,0.30585068,0.16690709,0.1980392156862745,0.3996842041015625
304,0.3084294,0.16053963,0.19869281045751633,0.40231243896484375
305,0.15650466,0.29020584,0.19934640522875818,0.40243206787109376
306,0.22551014,0.10722282,0.2,0.4027622985839844
307,0.20977609,0.10462961,0.20065359477124184,0.4048914794921875
308,0.17049922,0.19040859,0.20130718954248367,0.40492498779296876
309,0.13101663,0.116510846,0.2019607843137255,0.407621826171875
310,0.30273727,0.15983668,0.20261437908496732,0.40881219482421877
311,0.09487492,0.29299584,0.20326797385620915,0.4110064697265625
312,0.21632229,0.097938284,0.20392156862745098,0.411884521484375
313,0.1579686,0.11218949,0.2045751633986928,0.41188760375976563
314,0.1468541,0.113842554,0.20522875816993463,0.41194647216796876
315,0.19243206,0.25838137,0.20588235294117646,0.4132588500976562
316,0.13621366,0.34937286,0.2065359477124183,0.4146511840820313
317,0.2903196,0.17867215,0.20718954248366014,0.4153170166015625
318,0.123494536,0.21112409,0.20784313725490197,0.4165167236328125
319,0.38942465,0.1621926,0.2084967320261438,0.41770870971679686
320,0.25908098,0.20862544,0.20915032679738563,0.41795758056640625
321,0.20966376,0.27628234,0.20980392156862746,0.41797030639648436
322,0.26950815,0.14225067,0.21045751633986928,0.42030828857421876
323,0.27537608,0.24895327,0.2111111111111111,0.4205097961425781
324,0.28219888,0.18041597,0.21176470588235294,0.4210172119140625
325,0.2095791,0.8418826,0.21241830065359477,0.4221583251953125
326,0.27248484,0.1385821,0.2130718954248366,0.42518045043945313
327,0.25424522,0.17599104,0.21372549019607842,0.42525936889648436
328,0.19943222,0.25894487,0.21437908496732025,0.42531298828125
329,0.2659146,0.15973857,0.2150326797385621,0.4270350341796875
330,0.20533548,0.20564017,0.21568627450980393,0.42807611083984376
331,0.30837578,0.14688313,0.21633986928104576,0.42872445678710935
332,0.095804475,0.08520059,0.2169934640522876,0.42896749877929685
333,0.26553097,0.24666815,0.21764705882352942,0.4303677978515625
334,0.20473322,0.13165778,0.21830065359477124,0.43231671142578126
335,0.43259314,0.22417516,0.21895424836601307,0.43332000732421877
336,0.41834566,0.18399084,0.2196078431372549,0.4341893310546875
337,0.2556263,0.1358259,0.22026143790849673,0.43586660766601565
338,0.27637854,0.1729736,0.22091503267973855,0.436096923828125
339,0.40137437,0.16645397,0.22156862745098038,0.43875927734375
340,0.27108184,0.15723616,0.2222222222222222,0.43957745361328127
341,0.39777023,0.15948886,0.22287581699346407,0.4407447204589844
342,0.2555108,0.21663232,0.2235294117647059,0.44119427490234375
343,0.33465192,0.9546766,0.22418300653594772,0.44223599243164063
344,0.20205118,0.20761882,0.22483660130718955,0.44235733032226565
345,0.1792107,0.1946904,0.22549019607843138,0.4426358947753906
346,0.2294202,0.89662236,0.2261437908496732,0.44291650390625
347,0.3869397,0.23444945,0.22679738562091503,0.44450262451171874
348,0.28693053,0.19578269,0.22745098039215686,0.44617510986328124
349,0.2654079,0.15417957,0.2281045751633987,0.44796893310546876
350,0.23429032,0.8719516,0.22875816993464052,0.4490937194824219
351,0.39475465,0.15767005,0.22941176470588234,0.4505386047363281
352,0.2989606,0.17394681,0.23006535947712417,0.45181439208984375
353,0.24803469,0.17233732,0.23071895424836603,0.45191387939453126
354,0.19986643,0.286269,0.23137254901960785,0.45587237548828125
355,0.19295025,0.20581631,0.23202614379084968,0.45657806396484374
356,0.28080028,0.2009397,0.2326797385620915,0.4566560974121094
357,0.42871726,0.16926193,0.23333333333333334,0.457501953125
358,0.26956382,0.19531785,0.23398692810457516,0.45996331787109374
359,0.24134347,0.24011855,0.234640522875817,0.4604959716796875
360,0.4467066,0.7993122,0.23529411764705882,0.4625816650390625
361,0.26851016,0.14195777,0.23594771241830065,0.4628829345703125
362,0.454,0.19063838,0.23660130718954248,0.4630411376953125
363,0.39575252,0.21550794,0.2372549019607843,0.46340679931640627
364,0.39439872,0.18780111,0.23790849673202613,0.46422567749023436
365,0.31094605,0.17541534,0.238562091503268,0.46426226806640625
366,0.4772408,0.2277136,0.23921568627450981,0.4654727783203125
367,0.37466675,0.21212727,0.23986928104575164,0.46679925537109374
368,0.22581534,0.8877706,0.24052287581699347,0.46819976806640623
369,0.3126201,0.8963083,0.2411764705882353,0.4682366943359375
370,0.443318,0.1813341,0.24183006535947713,0.46834490966796877
371,0.21318431,0.86730427,0.24248366013071895,0.4696566162109375
372,0.26714772,0.16949764,0.24313725490196078,0.4708582458496094
373,0.23440199,0.8361014,0.2437908496732026,0.47185235595703123
374,0.40023625,0.2058553,0.24444444444444444,0.472139892578125
375,0.22801268,0.87063986,0.24509803921568626,0.472447509765625
376,0.3699598,0.21861044,0.2457516339869281,0.4727408752441406
377,0.23973449,0.85095555,0.24640522875816995,0.47294326782226564
378,0.24706477,0.8454144,0.24705882352941178,0.47399493408203125
379,0.23385023,0.850571,0.2477124183006536,0.47404501342773436
380,0.2578112,0.14315426,0.24836601307189543,0.4746904602050781
381,0.22919634,0.90006983,0.24901960784313726,0.47493582153320313
382,0.31668568,0.15665098,0.2496732026143791,0.47557223510742186
383,0.2274825,0.8574633,0.2503267973856209,0.47564862060546875
384,0.26976424,0.14864719,0.25098039215686274,0.4763802490234375
385,0.2398658,0.8619245,0.25163398692810457,0.47703396606445314
386,0.3578331,0.99922955,0.2522875816993464,0.4771021423339844
387,0.5029958,0.18258278,0.2529411764705882,0.4771492919921875
388,0.27317604,0.16531771,0.25359477124183005,0.47718316650390624
389,0.26123464,0.872372,0.2542483660130719,0.477391845703125
390,0.23807542,0.8946095,0.2549019607843137,0.4787556457519531
391,0.20667501,0.8771392,0.25555555555555554,0.48113375854492185
392,0.29425514,0.9397991,0.25620915032679736,0.48143313598632814
393,0.2714783,0.24847528,0.2568627450980392,0.48242437744140626
394,0.26443937,0.24753726,0.257516339869281,0.48243692016601564
395,0.22556521,0.8663911,0.2581699346405229,0.48296783447265623
396,0.40739912,0.16871065,0.25882352941176473,0.48304547119140623
397,0.2496199,0.85955805,0.25947712418300656,0.4830995788574219
398,0.43781045,0.18895939,0.2601307189542484,0.4831141662597656
399,0.34876952,0.9037494,0.2607843137254902,0.4831544494628906
400,0.4629221,0.19750357,0.26143790849673204,0.4833835144042969
401,0.3170286,0.97128826,0.26209150326797387,0.4838026123046875
402,0.42506692,0.19229323,0.2627450980392157,0.48429721069335935
403,0.22268295,0.8595778,0.2633986928104575,0.4846249694824219
404,0.31418198,0.8883351,0.26405228758169935,0.4846972045898438
405,0.28221583,0.164915,0.2647058823529412,0.48503890991210935
406,0.22799498,0.8506278,0.265359477124183,0.4853046875
407,0.36228633,0.931583,0.26601307189542484,0.48538922119140626
408,0.3863018,0.8762137,0.26666666666666666,0.48557684326171874
409,0.26594952,0.21890055,0.2673202614379085,0.4858292236328125
410,0.21937373,0.22257704,0.2679738562091503,0.48594964599609375
411,0.21355158,0.22764817,0.26862745098039215,0.48606869506835937
412,0.22015505,0.8654386,0.269281045751634,0.48622463989257814
413,0.26104742,0.2181167,0.2699346405228758,0.4862716064453125
414,0.30302915,0.8870989,0.27058823529411763,0.4874018249511719
415,0.39624768,0.913457,0.27124183006535946,0.4874463806152344
416,0.2645216,0.19909158,0.2718954248366013,0.4875511474609375
417,0.3357852,0.8753647,0.2725490196078431,0.4877889099121094
418,0.30738866,0.88761634,0.27320261437908494,0.4879501037597656
419,0.43322387,0.1539059,0.2738562091503268,0.48922357177734377
420,0.34070584,0.95782775,0.27450980392156865,0.48929696655273436
421,0.48112687,0.19561008,0.2751633986928105,0.4902385864257813
422,0.40285063,0.87400997,0.2758169934640523,0.49045318603515625
423,0.3831066,0.17719825,0.27647058823529413,0.4910419921875
424,0.4472107,0.2499604,0.27712418300653596,0.49111410522460935
425,0.23723866,0.8833759,0.2777777777777778,0.4915151062011719
426,0.4297536,0.18309493,0.2784313725490196,0.4917976989746094
427,0.45893413,0.19317679,0.27908496732026145,0.4918387145996094
428,0.3182538,0.8898013,0.2797385620915033,0.49203985595703126
429,0.26544607,0.23996674,0.2803921568627451,0.49219418334960935
430,0.4618718,0.21716581,0.28104575163398693,0.4923058776855469
431,0.22293507,0.87274265,0.28169934640522876,0.4933345031738281
432,0.34842557,0.80558556,0.2823529411764706,0.49366729736328124
433,0.3117283,0.934699,0.2830065359477124,0.4936790466308594
434,0.3914862,0.15632255,0.28366013071895424,0.493697998046875
435,0.25492492,0.87761694,0.28431372549019607,0.49391192626953123
436,0.39816007,0.21416478,0.2849673202614379,0.49424359130859374
437,0.37030378,0.22318521,0.2856209150326797,0.494422119140625
438,0.43164125,0.18832463,0.28627450980392155,0.49549441528320315
