,comp-1,comp-2,y
114,0.35458884,0.33761033,0.07450980392156863
115,0.77677554,0.32124028,0.07516339869281045
116,0.8875848,0.14586169,0.07581699346405228
117,0.716343,0.69580853,0.07647058823529412
118,0.16553476,0.70445746,0.07712418300653595
119,0.452304,0.45171973,0.07777777777777778
120,0.80222327,0.13693929,0.0784313725490196
121,0.06927645,0.7582044,0.07908496732026143
122,0.05464139,0.3816273,0.07973856209150326
123,0.3374678,0.77447766,0.0803921568627451
124,0.37055022,0.63482016,0.08104575163398693
125,0.23755577,0.4410652,0.08169934640522876
126,0.15365551,0.16256341,0.08235294117647059
127,0.94088113,0.27869892,0.08300653594771241
128,0.11807771,0.22245245,0.08366013071895424
129,0.25156948,0.5277434,0.08431372549019608
130,0.8561695,0.6389719,0.08496732026143791
131,0.70611686,0.051211774,0.08562091503267974
132,0.276222,0.24760643,0.08627450980392157
133,0.31205034,0.11529683,0.0869281045751634
134,0.38930458,0.40197715,0.08758169934640522
135,0.15258105,0.41816247,0.08823529411764706
136,0.15190923,0.34216776,0.08888888888888889
137,0.2125897,0.5876452,0.08954248366013072
138,0.35964698,0.8140478,0.09019607843137255
139,0.26535225,0.6699846,0.09084967320261438
140,0.38693166,0.35906658,0.0915032679738562
141,0.33152324,0.6558237,0.09215686274509804
142,0.024391524,0.6080966,0.09281045751633987
143,0.87655425,0.27262503,0.0934640522875817
144,0.28807428,0.20485543,0.09411764705882353
145,0.05749787,0.49659058,0.09477124183006536
146,0.21360154,0.78543544,0.09542483660130718
147,0.8177595,0.0066081495,0.09607843137254903
148,0.058359437,0.60643196,0.09673202614379085
149,0.07668036,0.8405855,0.09738562091503268
150,0.67299306,0.19432837,0.09803921568627451
151,0.1622107,0.12906212,0.09869281045751634
152,0.10038028,0.22174706,0.09934640522875816
153,0.3304552,0.49029088,0.1
154,0.26759094,0.07556582,0.10065359477124183
155,0.7068476,0.50102556,0.10130718954248366
156,0.35875493,0.5835068,0.10196078431372549
157,0.85477066,0.46628416,0.10261437908496732
158,0.34658903,0.52296,0.10326797385620914
159,0.8397608,0.5016532,0.10392156862745099
160,0.6538755,0.60055184,0.10457516339869281
161,0.6785262,0.31105676,0.10522875816993464
162,0.25889888,0.9436277,0.10588235294117647
163,0.28262115,0.75588477,0.1065359477124183
164,0.21410213,0.47953576,0.10718954248366012
165,0.2616461,0.62315285,0.10784313725490197
166,0.39520487,0.27208835,0.1084967320261438
167,0.86014473,0.15977019,0.10915032679738562
168,0.16973634,0.59620476,0.10980392156862745
169,0.9735678,0.49803632,0.11045751633986928
170,0.3145402,0.4743618,0.1111111111111111
171,0.1974792,0.9245555,0.11176470588235295
172,0.25667208,0.6418748,0.11241830065359477
173,0.057181954,0.7853388,0.1130718954248366
174,0.19402304,0.49211764,0.11372549019607843
175,0.33514,0.63730997,0.11437908496732026
176,0.37470168,0.3956522,0.11503267973856209
177,0.6329538,0.6606373,0.11568627450980393
178,0.33071536,0.41065294,0.11633986928104575
179,0.14978418,0.41239664,0.11699346405228758
180,0.2127394,0.8855086,0.11764705882352941
181,0.32835996,0.44307968,0.11830065359477124
182,0.92794186,0.5726988,0.11895424836601307
183,0.045181837,0.73373765,0.11960784313725491
184,0.909391,0.80267334,0.12026143790849673
185,0.17437455,0.6985725,0.12091503267973856
186,0.4398779,0.43199432,0.12156862745098039
187,0.38421485,0.68638,0.12222222222222222
188,0.11928861,0.41696393,0.12287581699346405
189,0.3053393,0.15524206,0.12352941176470589
190,0.66217434,0.55087763,0.12418300653594772
191,0.14267376,0.3269819,0.12483660130718954
192,0.80802,0.50827926,0.12549019607843137
193,0.15548286,0.6140844,0.1261437908496732
194,0.25173908,0.81947815,0.12679738562091503
195,0.16313064,0.65531236,0.12745098039215685
196,0.29783696,0.40333188,0.12810457516339868
197,0.4000602,0.4536455,0.1287581699346405
198,0.006282162,0.65327716,0.12941176470588237
199,0.7752456,0.8445491,0.1300653594771242
200,0.7343832,0.24842303,0.13071895424836602
201,0.032510694,0.76767635,0.13137254901960785
202,0.9764032,0.485218,0.13202614379084968
203,0.16907176,0.849446,0.1326797385620915
204,0.14462788,0.72787297,0.13333333333333333
205,0.2734752,0.9956602,0.13398692810457516
206,0.30032206,0.5628519,0.134640522875817
207,0.72081155,0.25752673,0.13529411764705881
208,0.10777168,0.7929463,0.13594771241830064
209,0.09003887,0.5856345,0.13660130718954247
210,0.29236552,0.13786724,0.13725490196078433
211,0.09976175,0.8761799,0.13790849673202615
212,0.2664705,0.68490064,0.13856209150326798
213,0.2965245,0.73082834,0.1392156862745098
214,0.0408169,0.4249248,0.13986928104575164
215,0.31325942,0.6310299,0.14052287581699346
216,0.32440126,0.16002458,0.1411764705882353
217,0.63732445,0.6761713,0.14183006535947712
218,0.21357156,0.28313425,0.14248366013071895
219,0.2965821,0.44379437,0.14313725490196078
220,0.032115404,0.7668606,0.1437908496732026
221,0.41811642,0.2986865,0.14444444444444443
222,0.1732664,0.24459809,0.1450980392156863
223,0.08272201,0.32592422,0.14575163398692811
224,0.075348325,0.63534135,0.14640522875816994
225,0.09719326,0.60356313,0.14705882352941177
226,0.2739824,0.1870269,0.1477124183006536
227,0.24201964,0.38883096,0.14836601307189543
228,0.1601459,0.84743625,0.14901960784313725
229,0.25259244,0.9462699,0.14967320261437908
230,0.25078556,0.46027225,0.1503267973856209
231,0.11072659,0.77180237,0.15098039215686274
232,0.31078455,0.5455339,0.15163398692810456
233,0.098242186,0.7739562,0.1522875816993464
234,0.2526018,0.58240396,0.15294117647058825
235,0.06532778,0.81471586,0.15359477124183007
236,0.6993653,0.89259154,0.1542483660130719
237,0.19376503,0.62916064,0.15490196078431373
238,0.053651035,0.37399602,0.15555555555555556
239,0.28384343,0.7862661,0.15620915032679739
240,0.22838584,0.15657371,0.1568627450980392
241,0.38929102,0.41090813,0.15751633986928104
242,0.701436,0.52874535,0.15816993464052287
243,0.4018486,0.41265413,0.1588235294117647
244,0.14290406,0.58986855,0.15947712418300652
245,0.2358628,0.8435294,0.16013071895424835
246,0.7524196,0.1796511,0.1607843137254902
247,0.33145818,0.59198225,0.16143790849673204
248,0.12722154,0.86331385,0.16209150326797386
249,0.2512484,0.39131877,0.1627450980392157
250,0.33764732,0.91034395,0.16339869281045752
251,0.06264288,0.7727882,0.16405228758169935
252,0.20033002,0.5378558,0.16470588235294117
253,0.16557275,0.43932083,0.165359477124183
254,0.08832493,0.5936616,0.16601307189542483
255,0.054465856,0.62692934,0.16666666666666666
256,0.06499074,0.48724326,0.16732026143790849
257,0.24052614,0.9171745,0.16797385620915034
258,0.061313655,0.7141809,0.16862745098039217
259,0.056931295,0.7866016,0.169281045751634
260,0.7762996,0.42016917,0.16993464052287582
261,0.1275459,0.57534987,0.17058823529411765
262,0.33855376,0.9080211,0.17124183006535948
263,0.3324959,0.46521854,0.1718954248366013
264,0.13075258,0.80170274,0.17254901960784313
265,0.93332833,0.4502284,0.17320261437908496
266,0.19803323,0.5864521,0.1738562091503268
267,0.12035624,0.44585004,0.17450980392156862
268,0.04237516,0.5268402,0.17516339869281045
269,0.2146526,0.46150693,0.1758169934640523
270,0.41436052,0.27940735,0.17647058823529413
271,0.02208276,0.5832441,0.17712418300653596
272,0.1259046,0.29412958,0.17777777777777778
273,0.3158846,0.7407885,0.1784313725490196
274,0.31413957,0.741164,0.17908496732026144
275,0.14645594,0.5563632,0.17973856209150327
276,0.056606837,0.74238265,0.1803921568627451
277,0.23900665,0.6764638,0.18104575163398692
278,0.11322411,0.28431162,0.18169934640522875
279,0.41079584,0.4410193,0.18235294117647058
280,0.6282233,0.40839487,0.1830065359477124
281,0.05988339,0.43320304,0.18366013071895426
282,0.05008917,0.26873457,0.1843137254901961
283,0.40301612,0.5225054,0.18496732026143792
284,0.16540313,0.5458891,0.18562091503267975
285,0.10583328,0.33111376,0.18627450980392157
286,0.13583426,0.15046164,0.1869281045751634
287,0.18333182,0.7687563,0.18758169934640523
288,0.12954353,0.5507326,0.18823529411764706
289,0.94136626,0.5014406,0.18888888888888888
290,0.3633578,0.5913837,0.1895424836601307
291,0.124532886,0.54453135,0.19019607843137254
292,0.7549236,0.40429872,0.19084967320261437
293,0.32971385,0.5649746,0.19150326797385622
294,0.1291262,0.29544115,0.19215686274509805
295,0.2591263,0.2906106,0.19281045751633988
296,0.21741402,0.8341687,0.1934640522875817
297,0.029744593,0.37096465,0.19411764705882353
298,0.13572131,0.56129813,0.19477124183006536
299,0.026244476,0.37786692,0.1954248366013072
300,0.039310418,0.7411209,0.19607843137254902
301,0.15112297,0.7731848,0.19673202614379084
302,0.019191576,0.39149895,0.19738562091503267
303,0.019910634,0.474066,0.1980392156862745
304,0.16447808,0.47519028,0.19869281045751633
305,0.26298627,0.4178615,0.19934640522875818
306,0.29458505,0.5994158,0.2
307,0.08388834,0.5958157,0.20065359477124184
308,0.0603779,0.29027072,0.20130718954248367
309,0.14973925,0.1974041,0.2019607843137255
310,0.34377307,0.44018748,0.20261437908496732
311,0.27256328,0.88923836,0.20326797385620915
312,0.21274462,0.20918843,0.20392156862745098
313,0.68730336,0.6364728,0.2045751633986928
314,0.13675933,0.63904333,0.20522875816993463
315,0.09430334,0.46696624,0.20588235294117646
316,0.76800007,0.84632254,0.2065359477124183
317,0.05946421,0.40826762,0.20718954248366014
318,0.07193243,0.85115093,0.20784313725490197
319,0.20590188,0.44716227,0.2084967320261438
320,0.30021298,0.45442846,0.20915032679738563
321,0.21617146,0.85749394,0.20980392156862746
322,0.11198123,0.51464224,0.21045751633986928
323,0.38058802,0.27524072,0.2111111111111111
324,0.08673751,0.7684782,0.21176470588235294
325,0.23628151,0.93999296,0.21241830065359477
326,0.19532152,0.9195182,0.2130718954248366
327,0.20922755,0.25555667,0.21372549019607842
328,0.13124025,0.44181737,0.21437908496732025
329,0.36561477,0.3990462,0.2150326797385621
330,0.18967856,0.20473327,0.21568627450980393
331,0.790171,0.45291024,0.21633986928104576
332,0.0072857914,0.6830742,0.2169934640522876
333,0.71192324,0.34143868,0.21764705882352942
334,0.11001126,0.500047,0.21830065359477124
335,0.024078865,0.56002533,0.21895424836601307
336,0.33765155,0.113570794,0.2196078431372549
337,0.30919337,0.58655304,0.22026143790849673
338,0.17745985,0.14954343,0.22091503267973855
339,0.30807114,0.5526696,0.22156862745098038
340,0.045506246,0.50126797,0.2222222222222222
341,0.054317277,0.5324276,0.22287581699346407
342,0.038661603,0.6288326,0.2235294117647059
343,0.26705754,0.4603871,0.22418300653594772
344,0.038308665,0.38397083,0.22483660130718955
345,0.2922991,0.107664526,0.22549019607843138
346,0.0,0.4504486,0.2261437908496732
347,0.19341335,0.7493576,0.22679738562091503
348,0.39904243,0.6691825,0.22745098039215686
349,0.15543991,0.38789886,0.2281045751633987
350,0.2530306,0.8767253,0.22875816993464052
351,0.18711323,0.39964065,0.22941176470588234
352,0.2638729,0.88389885,0.23006535947712417
353,0.10916655,0.80614805,0.23071895424836603
354,0.14431116,0.17280704,0.23137254901960785
355,0.11619744,0.3856724,0.23202614379084968
356,0.09345557,0.47241092,0.2326797385620915
357,0.11465097,0.33048543,0.23333333333333334
358,0.3172323,0.25867468,0.23398692810457516
359,0.09411359,0.6060689,0.234640522875817
360,0.72956073,0.7423385,0.23529411764705882
361,0.27601224,0.83619374,0.23594771241830065
362,0.23737285,0.34783205,0.23660130718954248
363,0.06603998,0.35337517,0.2372549019607843
364,0.38791293,0.2654418,0.23790849673202613
365,0.36765686,0.6495733,0.238562091503268
366,0.31474996,0.061784595,0.23921568627450981
367,0.2935606,0.92606896,0.23986928104575164
368,0.22056644,0.45611006,0.24052287581699347
369,0.31267452,0.7539974,0.2411764705882353
370,0.10486366,0.5267351,0.24183006535947713
371,0.18731467,0.64198524,0.24248366013071895
372,0.32220405,0.30825156,0.24313725490196078
373,0.21909419,0.636261,0.2437908496732026
374,0.16194074,0.5506171,0.24444444444444444
375,0.19032139,0.70614725,0.24509803921568626
376,0.316434,0.21166685,0.2457516339869281
377,0.1522178,0.5461649,0.24640522875816995
378,0.27073517,0.8584452,0.24705882352941178
379,0.23476337,0.29524145,0.2477124183006536
380,0.18330832,0.15778013,0.24836601307189543
381,0.29163885,0.66615546,0.24901960784313726
382,0.08351575,0.37710255,0.2496732026143791
383,0.22778694,0.35671163,0.2503267973856209
384,0.007499134,0.44037277,0.25098039215686274
385,0.22044471,0.9090715,0.25163398692810457
386,0.3113187,0.16078846,0.2522875816993464
387,0.32427615,0.38880667,0.2529411764705882
388,0.33500654,0.07748701,0.25359477124183005
389,0.23851338,0.63082486,0.2542483660130719
390,0.36300853,0.60445046,0.2549019607843137
391,0.29232168,0.31246042,0.25555555555555554
392,0.35159576,0.34196812,0.25620915032679736
393,0.2913221,0.20753393,0.2568627450980392
394,0.18796834,0.34369045,0.257516339869281
395,0.08884881,0.7721633,0.2581699346405229
396,0.21313629,0.7070732,0.25882352941176473
397,0.30265075,0.49057978,0.25947712418300656
398,0.012042666,0.6480221,0.2601307189542484
399,0.08481533,0.3322919,0.2607843137254902
400,0.089804925,0.7897192,0.26143790849673204
401,0.29970267,0.2570979,0.26209150326797387
402,0.10641089,0.61501426,0.2627450980392157
403,0.2849554,0.6754785,0.2633986928104575
404,0.3369796,0.55061907,0.26405228758169935
405,0.13869235,0.78078324,0.2647058823529412
406,0.06260171,0.55672264,0.265359477124183
407,0.24070488,0.41200113,0.26601307189542484
408,0.233263,0.5726137,0.26666666666666666
409,0.24387096,0.67263657,0.2673202614379085
410,0.40780598,0.2793469,0.2679738562091503
411,0.18879104,0.23693289,0.26862745098039215
412,0.019182937,0.56543463,0.269281045751634
413,0.19903342,0.58954585,0.2699346405228758
414,0.35722226,0.4997527,0.27058823529411763
415,0.37781912,0.26013663,0.27124183006535946
416,0.11949011,0.5528829,0.2718954248366013
417,0.14341371,0.6327401,0.2725490196078431
418,0.045659464,0.57577246,0.27320261437908494
419,0.0520136,0.28542838,0.2738562091503268
420,0.23217161,0.2791453,0.27450980392156865
421,0.0038508333,0.3977604,0.2751633986928105
422,0.30289075,0.8211063,0.2758169934640523
423,0.28191411,0.4886159,0.27647058823529413
424,0.24621645,0.9135399,0.27712418300653596
425,0.08108341,0.63543737,0.2777777777777778
426,0.29707584,0.57238704,0.2784313725490196
427,0.034576546,0.64063853,0.27908496732026145
428,0.07288531,0.82780516,0.2797385620915033
429,0.15607925,0.5994226,0.2803921568627451
430,0.33716965,0.69437444,0.28104575163398693
431,0.37151885,0.6760101,0.28169934640522876
432,0.28486195,0.3042656,0.2823529411764706
433,0.14069891,0.4085798,0.2830065359477124
434,0.28849533,0.1648928,0.28366013071895424
435,0.11596998,0.26326153,0.28431372549019607
436,0.2944713,0.66084224,0.2849673202614379
437,0.26669064,0.87646216,0.2856209150326797
438,0.38202038,0.49369812,0.28627450980392155
439,0.033405878,0.3579402,0.2869281045751634
440,0.26927933,0.475832,0.2875816993464052
441,0.86789745,0.14888282,0.28823529411764703
442,0.3144537,0.3975148,0.28888888888888886
443,0.3867468,0.7438053,0.28954248366013075
444,0.2770393,0.4105584,0.2901960784313726
445,0.17187198,0.17731045,0.2908496732026144
446,0.02987481,0.49689853,0.29150326797385623
447,0.13756593,0.4659965,0.29215686274509806
448,0.28562883,0.83760583,0.2928104575163399
449,0.005544742,0.42782366,0.2934640522875817
450,0.16278617,0.8319825,0.29411764705882354
451,0.34480017,0.45520383,0.29477124183006537
452,0.08385374,0.41993228,0.2954248366013072
453,0.14988828,0.52991873,0.296078431372549
454,0.009999175,0.43306735,0.29673202614379085
455,0.14986993,0.39472842,0.2973856209150327
456,0.13834278,0.7793364,0.2980392156862745
457,0.20790948,0.40814054,0.29869281045751633
458,0.10545645,0.61958885,0.29934640522875816
459,0.3003673,0.34761813,0.3
460,0.19657183,0.8959792,0.3006535947712418
461,0.06090252,0.71144223,0.30130718954248364
462,0.3521212,0.3956986,0.30196078431372547
463,0.20988312,0.15981086,0.3026143790849673
464,0.295575,0.5030648,0.3032679738562091
465,0.25600204,0.4552811,0.30392156862745096
466,0.24723315,0.8762791,0.3045751633986928
467,0.14845054,0.6763498,0.30522875816993467
468,0.15532526,0.76808894,0.3058823529411765
469,0.20173125,0.40889096,0.3065359477124183
470,0.21767052,0.82760054,0.30718954248366015
471,0.28800368,0.23627958,0.307843137254902
472,0.3345479,0.48099697,0.3084967320261438
473,0.37881112,0.35872313,0.30915032679738563
474,0.26700008,0.7986266,0.30980392156862746
475,0.15135172,0.31056994,0.3104575163398693
476,0.35996297,0.8161893,0.3111111111111111
477,0.40208814,0.4417529,0.31176470588235294
478,0.10799857,0.2599246,0.31241830065359477
479,0.08139113,0.19106536,0.3130718954248366
480,0.080022275,0.51023185,0.3137254901960784
481,0.11228097,0.56355697,0.31437908496732025
482,0.085775375,0.8145845,0.3150326797385621
483,0.07004408,0.7126291,0.3156862745098039
484,0.12895812,0.6607743,0.31633986928104574
485,0.34289217,0.1296404,0.31699346405228757
486,0.6675869,0.61541647,0.3176470588235294
487,0.41619515,0.2926567,0.3183006535947712
488,0.396554,0.71105224,0.31895424836601305
489,0.20260109,0.543401,0.3196078431372549
490,0.15920581,0.3107125,0.3202614379084967
491,0.20290375,0.17460461,0.3209150326797386
492,0.123438336,0.16420545,0.3215686274509804
493,0.057014417,0.3631418,0.32222222222222224
494,0.159058,0.17379296,0.32287581699346407
495,0.32397044,0.28458127,0.3235294117647059
496,0.17886358,0.22957553,0.3241830065359477
497,0.13981341,0.6765032,0.32483660130718955
498,0.16552024,0.46654922,0.3254901960784314
499,0.14382282,0.18928663,0.3261437908496732
500,0.36203796,0.6821717,0.32679738562091504
501,0.17737095,0.5335756,0.32745098039215687
502,0.27043074,0.4147503,0.3281045751633987
503,0.14936383,0.12588339,0.3287581699346405
504,0.14477183,0.81966525,0.32941176470588235
505,0.07608096,0.52333415,0.3300653594771242
506,0.39063355,0.25696886,0.330718954248366
507,0.14138655,0.48465756,0.33137254901960783
508,0.26498014,0.073749855,0.33202614379084966
509,0.27205914,0.46098614,0.3326797385620915
510,0.02045944,0.33398715,0.3333333333333333
511,0.35626858,0.6915852,0.33398692810457514
512,0.38799495,0.3320877,0.33464052287581697
513,0.07082281,0.29762927,0.3352941176470588
514,0.22517419,0.47562805,0.3359477124183007
515,0.3689274,0.65675575,0.3366013071895425
516,0.24257384,0.60433555,0.33725490196078434
517,0.16628863,0.32730016,0.33790849673202616
518,0.21935147,0.15591241,0.338562091503268
519,0.3218922,0.036327276,0.3392156862745098
520,0.17046286,0.8694223,0.33986928104575165
521,0.035916135,0.4950055,0.3405228758169935
522,0.15911442,0.22860694,0.3411764705882353
523,0.26332146,0.5177772,0.34183006535947713
524,0.30114433,0.2556388,0.34248366013071896
525,0.07794556,0.4370599,0.3431372549019608
526,0.153967,0.83342534,0.3437908496732026
527,0.18914786,0.40936357,0.34444444444444444
528,0.23337471,0.3541858,0.34509803921568627
529,0.2332651,0.7757569,0.3457516339869281
530,0.10615001,0.6588319,0.3464052287581699
531,0.21508883,0.54296976,0.34705882352941175
532,0.45028555,0.43372446,0.3477124183006536
533,0.2922014,0.32925516,0.3483660130718954
534,0.17712791,0.27665487,0.34901960784313724
535,0.26662236,0.25962743,0.34967320261437906
536,0.1936395,0.4929779,0.3503267973856209
537,0.13965115,0.33632863,0.3509803921568627
538,0.22432588,0.8661835,0.3516339869281046
539,0.23874943,0.7121572,0.35228758169934643
540,0.2704453,0.21670386,0.35294117647058826
541,0.24249035,0.85097283,0.3535947712418301
542,0.25475118,0.28571874,0.3542483660130719
543,0.058088437,0.29323375,0.35490196078431374
544,0.28048518,0.35694826,0.35555555555555557
545,0.26373434,0.22036164,0.3562091503267974
546,0.052198112,0.7553387,0.3568627450980392
547,0.271311,0.5890135,0.35751633986928105
548,0.22411834,0.47901702,0.3581699346405229
549,0.12180924,0.6250773,0.3588235294117647
550,0.33879706,0.9286335,0.35947712418300654
551,0.39267153,0.5867846,0.36013071895424836
552,0.31056508,0.43887055,0.3607843137254902
553,0.08648399,0.560683,0.361437908496732
554,0.26407385,0.39671338,0.36209150326797385
555,0.3405608,0.083948195,0.3627450980392157
556,0.8141864,0.52306795,0.3633986928104575
557,0.33818078,0.6951803,0.36405228758169933
558,0.3418264,0.53697723,0.36470588235294116
559,0.16379979,0.6849882,0.365359477124183
560,0.22121412,0.15843007,0.3660130718954248
561,0.124034256,0.75309944,0.36666666666666664
562,0.4099771,0.4962302,0.3673202614379085
563,0.2581633,0.21281458,0.36797385620915035
564,0.12733929,0.53364927,0.3686274509803922
565,0.33892286,0.58059245,0.369281045751634
566,0.08399219,0.28411558,0.36993464052287583
567,0.1532132,0.5782081,0.37058823529411766
568,0.13630633,0.5668538,0.3712418300653595
569,0.078295,0.40995386,0.3718954248366013
570,0.34422222,0.67499703,0.37254901960784315
571,0.15818925,0.7373032,0.373202614379085
572,0.32895896,0.6943306,0.3738562091503268
573,0.12971158,0.20076917,0.37450980392156863
574,0.20610318,0.68287784,0.37516339869281046
575,0.17195737,0.33682585,0.3758169934640523
576,0.09819447,0.15678352,0.3764705882352941
577,0.22318184,0.7792616,0.37712418300653594
578,0.24636722,0.6526204,0.37777777777777777
579,0.13631874,0.16264522,0.3784313725490196
580,0.24310915,0.9705316,0.3790849673202614
581,0.10627287,0.25251913,0.37973856209150325
582,0.1834332,0.4378365,0.3803921568627451
583,0.14134134,0.44345838,0.3810457516339869
584,0.29239756,0.12908716,0.38169934640522873
585,0.83071417,0.44200963,0.38235294117647056
586,0.13928024,0.70617026,0.38300653594771245
587,0.35347226,0.29027793,0.3836601307189543
588,0.11852466,0.4124859,0.3843137254901961
589,0.20858757,0.5468113,0.38496732026143793
590,0.2639229,0.59832704,0.38562091503267976
591,0.29847828,0.13121963,0.3862745098039216
592,0.025843263,0.38513136,0.3869281045751634
593,0.25359726,0.5551905,0.38758169934640524
594,0.009555854,0.6558798,0.38823529411764707
595,0.08709732,0.5749115,0.3888888888888889
596,0.15678872,0.58194685,0.3895424836601307
597,0.048302706,0.34257144,0.39019607843137255
598,0.25085968,0.6007648,0.3908496732026144
599,0.35705274,0.28010526,0.3915032679738562
600,0.074231416,0.44479728,0.39215686274509803
601,0.2605526,0.35746711,0.39281045751633986
602,0.11029025,0.38153848,0.3934640522875817
603,0.8365744,0.6501212,0.3941176470588235
604,0.10894864,0.59291065,0.39477124183006534
605,0.1550479,0.654669,0.3954248366013072
606,0.37872753,0.4925675,0.396078431372549
607,0.346216,0.29140967,0.39673202614379083
608,0.28221083,0.9022494,0.39738562091503266
609,0.11994498,0.7562001,0.3980392156862745
